ID;alim_grp_code;alim_ssgrp_code;alim_grp_nom_eng;alim_ssgrp_nom_eng;alim_code;alim_nom_eng;Water (g/100g);Protein (g/100g);Carbohydrate (g/100g);Fat (g/100g);Sugars (g/100g);glucose (g/100g);lactose (g/100g);has_lactose;has_seafood;has_egg
195;1;103;starters and dishes;dishes;25216;Pasta (e,g, ravioli), filled, cooked;55.9;7.98;25.7;6.53;2.82;0.21;0.96;0;0;0
196;1;103;starters and dishes;dishes;25217;Vine leaf stuffed wih rice or dolmas, drained, ;67.6;2.5;18.6;6.5;0.8;0.4;0.2;0;0;0
197;1;103;starters and dishes;dishes;25218;Lasagna or cannelloni with vegetables cooked;74.5;4.38;11.8;5.9;4.3;1.3;1;0;0;0
198;1;103;starters and dishes;dishes;25219;Lasagna or cannelloni with vegetables and goat cheese cooked;65.6;7;14;10.2;2.3;0.38;1.15;0;0;0
199;1;103;starters and dishes;dishes;25635;Lasagna or cannelloni with goat cheese and spinach, ;68.1;6.1;11.4;6.6;3.5;0.3;0;0;0;0
200;1;103;starters and dishes;dishes;4041;Mashed potatoes w fresh tome cheese, ;65.1;8.06;9.5;13.3;0.57;0.1;0.21;0;0;0
201;1;103;starters and dishes;dishes;19437;Goat cheese, breaded, to grill, ;48.6;12.9;15;19.2;3.5;0.4;0.9;0;0;0
202;1;103;starters and dishes;dishes;25020;Cheese soufflé;67.3;12.9;3.8;12.6;1.77;0;0;0;0;0
203;1;103;starters and dishes;dishes;25137;Tartiflette (cheese fondue), ;68.9;6;13.5;8.9;1.25;0.41;0.49;0;0;0
204;1;103;starters and dishes;dishes;25437;Small cheese chou-pastry puff;30.3;16.2;22.7;26.6;0.56;0.11;0.1;0;0;0
205;1;103;starters and dishes;dishes;25509;Savoy-style fondue cheese preparation (cheese, wine ,,,), ;57.4;16.2;2.6;17.2;1.1;0;0;0;0;0
206;1;103;starters and dishes;dishes;25546;Cheese and ham, breaded;52.6;17.4;15.3;14.6;1.5;0;0;0;0;0
207;1;103;starters and dishes;dishes;20914;Soy burger or vegetable escalope;52.5;15.5;8.7;14.7;2.3;0.7;0.2;0;0;0
208;1;103;starters and dishes;dishes;20917;Tempeh;63.7;16.1;7.89;4.7;0.24;0.11;0.1;0;0;0
209;1;103;starters and dishes;dishes;25225;Wheat-based nuggets (wo soybean);45.7;12.6;22.4;14.9;1.33;0.22;0.1;0;0;0
210;1;103;starters and dishes;dishes;25226;Soybean and wheat-based nuggets (not vegan);48;14.1;18.5;12.6;3.17;0.49;0.1;0;0;0
211;1;103;starters and dishes;dishes;25227;Soybean and wheat-based nuggets (vegan);45.8;15.5;19.7;10.9;1.75;0.23;0.1;0;0;0
212;1;103;starters and dishes;dishes;25228;Schnitzel, soybean and wheat-based (not vegan);47.7;14.4;16.8;13.9;1.28;0.2;0.1;0;0;0
214;1;103;starters and dishes;dishes;25230;Schnitzel, soybean, wheat and cheese-based, cordon bleu-style;50.2;15.2;15.1;13.1;2.05;0.39;0.27;0;0;0
215;1;103;starters and dishes;dishes;25231;Ravioli filled with tofu, w tomato sauce;77.9;3.13;12.5;2.7;3.14;0.88;0.1;0;0;0
216;1;103;starters and dishes;dishes;25233;Cereal burger with cheese (without soybean);48.4;7;27.8;10.3;2.86;0.72;0.1;0;0;0
217;1;103;starters and dishes;dishes;25234;Cereal burger with végétables (without soybean);52.7;5.31;28;7.6;3.66;0.7;0.1;0;0;0
218;1;103;starters and dishes;dishes;25589;Plant-based ball with wheat and/or soybean;54.7;17.6;7.98;10.6;3.47;1.03;0.1;0;0;0
219;1;103;starters and dishes;dishes;25591;Plant-based burger or steak from lentil, soybean and vegetables;61.2;9.71;16.7;5.6;2.77;0.63;0.1;0;0;0
220;1;103;starters and dishes;dishes;25592;Plant-based burger or steak from wheat (seitan) and vegetables;54.6;12.5;20.8;7.1;3.97;0.49;0.1;0;0;0
221;1;103;starters and dishes;dishes;25593;Plant-based burger or steak from wheat and soybean (vegan);55.5;16;8.15;11;1.87;0.4;0.1;0;0;0
222;1;103;starters and dishes;dishes;25594;Plant-based burger or steak from wheat and soybean (not vegan);61.7;10.2;13.3;10.2;2.62;1.03;0.1;0;0;0
223;1;103;starters and dishes;dishes;25595;Plant-based burger or steak from soybean and cheese;60.6;16.8;6.08;12;0.75;0.2;0.1;0;0;0
224;1;103;starters and dishes;dishes;25596;Plant-based burger or steak from soybean and vegetables;62.6;13.1;8.36;8.1;3.45;0.97;0.1;0;0;0
225;1;103;starters and dishes;dishes;25597;Plant-based burger or steak from soybean, cheese and vegetables;62.5;15.1;7.72;9.1;2.03;0.63;0.1;0;0;0
226;1;103;starters and dishes;dishes;30181;Soy-based minced;67.5;11.5;7.01;5.8;4.19;1.16;0.1;0;0;0
227;1;104;starters and dishes;pizzas, crepe and pies;25404;Pizza, cheese and tomato or Margherita pizza, ;49.3;8.93;29.6;7.64;2.72;0.7;0.2;0;0;0
228;1;104;starters and dishes;pizzas, crepe and pies;25405;Quiche Lorraine (eggs and lardoons quiche), ;53.2;8.96;21;16.8;2.67;0.25;1.69;0;0;0
229;1;104;starters and dishes;pizzas, crepe and pies;25409;Crepe, filled with ham, ;0;5.75;18.7;4;1.89;0;0;0;0;0
230;1;104;starters and dishes;pizzas, crepe and pies;25410;Crepe or buckwheat crepe, filled with cheese, ham and bechamel sauce, ;62.6;8.83;19.1;7.5;1.7;0.2;0;0;0;0
231;1;104;starters and dishes;pizzas, crepe and pies;25411;Crepe or buckwheat crepe, filled with mushrooms and bechamel sauce, ;66;4.83;20.7;5.02;2.7;0;0;0;0;0
232;1;104;starters and dishes;pizzas, crepe and pies;25417;Vegetables tart, ;57.4;5;21.8;11.7;3.2;0;0;0;0;0
233;1;104;starters and dishes;pizzas, crepe and pies;25435;Pizza, ham and cheese, ;45.3;10.3;28;6.69;2.91;0.53;0;0;0;0
234;1;104;starters and dishes;pizzas, crepe and pies;25444;Cheese tart, ;50.5;10.3;20.7;18;1.63;0.083;1.35;0;0;0
235;1;104;starters and dishes;pizzas, crepe and pies;25454;Provencal-style tart, ;54.3;5.5;20;14.3;2.9;0;0;0;0;0
236;1;104;starters and dishes;pizzas, crepe and pies;25457;Pizza, bolognese-style w meat, ;45;10.3;27.2;8.03;2.94;1.03;0;0;0;0
237;1;104;starters and dishes;pizzas, crepe and pies;25459;Burritos;62.5;8;14.3;8.5;1.9;0.86;0.2;0;0;0
238;1;104;starters and dishes;pizzas, crepe and pies;25460;Fajitas;63.7;12.7;16;4.5;2.2;0.7;0.2;0;0;0
239;1;104;starters and dishes;pizzas, crepe and pies;25462;Pizza, chorizo or salami, ;48.2;10.4;26.5;10.7;3.29;0.6;0;0;0;0
240;1;104;starters and dishes;pizzas, crepe and pies;25463;Pizza, seafood, ;0;10.3;24.6;6.65;1.5;0;0;0;0;0
241;1;104;starters and dishes;pizzas, crepe and pies;25464;Pizza, salmon, ;48.3;10.1;26.7;8.78;3.04;0.59;0.2;0;0;0
242;1;104;starters and dishes;pizzas, crepe and pies;25468;Pizza, goat cheese and lardoons, ;49.5;10.7;26.9;9.96;3.17;0.8;0;0;0;0
243;1;104;starters and dishes;pizzas, crepe and pies;25472;Pizza, vegetables or pizza 4 seasons, ;51.8;8.48;25.7;8;3.62;0.79;0.2;0;0;0
244;1;104;starters and dishes;pizzas, crepe and pies;25477;Pizza, cheese and mushrooms, ;0;7.8;31.6;6.1;1.9;0;0;0;0;0
245;1;104;starters and dishes;pizzas, crepe and pies;25478;Pizza, four cheeses, ;42.6;13.1;28.2;10.5;2.61;0.44;0.15;0;0;0
246;1;104;starters and dishes;pizzas, crepe and pies;25516;Pizza (average);47.5;10.7;27.3;8.39;2.93;0.6;0.14;0;0;0
247;1;104;starters and dishes;pizzas, crepe and pies;25528;Pizza, onion anchovy and black olives, ;0;6.4;33.8;13.1;2.9;0;0;0;0;0
248;1;104;starters and dishes;pizzas, crepe and pies;25529;Onion tart, ;0;7;23.5;17.2;5.63;0;0;0;0;0
249;1;104;starters and dishes;pizzas, crepe and pies;25548;Pizza, ham cheese and mushrooms, ;54.4;9.54;25.7;6.66;3.16;0.78;0.3;0;0;0
250;1;104;starters and dishes;pizzas, crepe and pies;25549;Crepe or buckwheat crepe, filled with cheese and bechamel sauce, ;65.5;6.02;17.7;5.75;3.86;0;0;0;0;0
251;1;104;starters and dishes;pizzas, crepe and pies;25550;Flamed tart (thin-crusted onion tart with cream and lardoons), ;40.3;8.81;31.8;14.8;4.15;0.55;1.41;0;0;0
252;1;104;starters and dishes;pizzas, crepe and pies;25552;Crepe or buckwheat crepe, filled with cheese, ham, mushrooms and bechamel sauce, ;69.4;8.3;16.6;6.3;2.7;0;0;0;0;0
253;1;104;starters and dishes;pizzas, crepe and pies;25553;Leek tart or pie, ;54.5;5.76;21.6;14.3;2.34;0.6;1;0;0;0
254;1;104;starters and dishes;pizzas, crepe and pies;25555;Salmon tart, ;55.3;8.53;21;10.5;1.63;0.3;0.4;0;0;0
255;1;104;starters and dishes;pizzas, crepe and pies;25560;Riesling wine and pork pie, ;0;10.2;23.7;12.6;2.25;0;0;0;0;0
256;1;104;starters and dishes;pizzas, crepe and pies;25561;Tomato tart, ;58.4;5.17;19.3;12.8;4.2;1.7;0.2;0;0;0
257;1;104;starters and dishes;pizzas, crepe and pies;25562;Crepe or buckwheat crepe, filled with egg, ham and cheese, ;56.8;12.7;15.2;9.8;1.1;0.2;0.2;0;0;0
258;1;104;starters and dishes;pizzas, crepe and pies;25564;Scallops tart, ;0;8.25;24.2;14.5;2.5;0;0;0;0;0
259;1;104;starters and dishes;pizzas, crepe and pies;25568;Pastilla, filled with chicken (pie), ;54.8;12.3;14.1;12.2;3.85;0.53;0.1;0;0;0
260;1;104;starters and dishes;pizzas, crepe and pies;25570;Pizza, lardoons onions and cheese, ;0;11.2;27.7;10.6;3.7;0;0;0;0;0
261;1;104;starters and dishes;pizzas, crepe and pies;25572;Crepe or buckwheat crepe, filled with scallops, ;0;7.7;15.8;8;2.8;0;0;0;0;0
262;1;104;starters and dishes;pizzas, crepe and pies;25573;Savoury tart (average food);51.9;8.11;22.7;15.6;3.14;0.55;1.27;0;0;0
263;1;104;starters and dishes;pizzas, crepe and pies;25581;Crepe or buckwheat crepe, filled with mushrooms and bechamel sauce cooked;63.4;5.5;18.5;7.7;3.16;0.29;2.3;0;0;0
264;1;104;starters and dishes;pizzas, crepe and pies;25623;Maroilles cheese tart or maroilles cheese flamiche, ;0;14.1;22.1;18.3;2.8;0;0;0;0;0
265;1;104;starters and dishes;pizzas, crepe and pies;25625;Crepe or buckwheat crepe, filled with fish and/or seafood, ;0;8.5;14.3;12.4;2.4;0;0;0;0;0
266;1;104;starters and dishes;pizzas, crepe and pies;26256;Ham and mushroom pancake in cheese sauce, dehydrated, reconstituted;0;8.6;11.9;7.5;2.7;0;0;0;0;0
267;1;104;starters and dishes;pizzas, crepe and pies;26267;Goat cheese and spinach tart, ;51.7;7.08;22.2;13.6;3;0.2;1.4;0;0;0
268;1;104;starters and dishes;pizzas, crepe and pies;26268;Squid and spicy tomato sauce pie, ;39.4;8.15;30.9;16;5.05;1;0.1;0;0;0
269;1;104;starters and dishes;pizzas, crepe and pies;26270;Pizza, tuna, ;0;10.8;23.3;8.78;3.47;0;0;0;0;0
270;1;104;starters and dishes;pizzas, crepe and pies;26271;Pizza, kebab, ;0;9.4;26.6;7.01;3.04;0;0;0;0;0
271;1;104;starters and dishes;pizzas, crepe and pies;26272;Pizza, chicken, ;48.3;9.95;27.5;6.68;2.96;0.4;0;0;0;0
272;1;104;starters and dishes;pizzas, crepe and pies;26273;Pizza with raclette or tartiflette cheese and lardoons, ;0;11.8;27.5;12.7;2.77;0;0;0;0;0
273;1;104;starters and dishes;pizzas, crepe and pies;26274;Pizza, cured ham, ;47;12.2;25.7;9.43;3.47;0.47;0;0;0;0
274;1;105;starters and dishes;sandwiches;7811;Focaccia, filled;0;8;29.5;8.75;4.25;0;0;0;0;0
275;1;105;starters and dishes;sandwiches;7812;Fougasse, filled;34.4;9.53;38.8;11.8;1.47;0;0;0;0;0
276;1;105;starters and dishes;sandwiches;25400;Toasted ham sandwich topped with grated cheese, home-made;45.1;14.3;0;18.4;0;0;0;0;0;0
277;1;105;starters and dishes;sandwiches;25428;Sandwich made with pita bread, kebab and raw vegetables;51.8;15.2;17.4;10.9;1.1;0.2;0.2;0;0;0
278;1;105;starters and dishes;sandwiches;25429;Sandwich made with French bread, kebab and raw vegetables;48.1;15;23.6;9.8;2.6;0;0;0;0;0
279;1;105;starters and dishes;sandwiches;25431;Sandwich made with French bread, tuna, raw vegetables (tomato and lettuce) and mayonnaise;43;10.3;32;11.3;1.4;0;0;0;0;0
280;1;105;starters and dishes;sandwiches;25434;Sandwich made with panini bread, raw cured ham, mozzarella cheese and tomato;46.6;14.2;27.2;8.35;0;0;0;0;0;0
281;1;105;starters and dishes;sandwiches;25475;Sandwich made with French bread, hard-boiled egg, raw vegetables (tomato and lettuce) and butter;49.1;10.1;30.9;5.98;2.55;0;0;0;0;0
282;1;105;starters and dishes;sandwiches;25476;Sandwich made with French bread, chicken, raw vegetables (lettuce & tomato) and mayonnaise;43.3;10;36.3;6.35;3;1;0;0;0;0
283;1;105;starters and dishes;sandwiches;25485;Sandwich made with French bread, ham and emmental cheese, ;41.3;13.3;26.9;13.1;2.55;0.28;0;0;0;0
284;1;105;starters and dishes;sandwiches;25488;Sandwich made with French bread, smoked salmon ;37.4;11.5;40.8;5.6;2.65;0;0;0;0;0
285;1;105;starters and dishes;sandwiches;25490;Sandwich made with French bread, tuna, sweet corn and raw vegetables, ;54.6;8.87;25;6.03;2.83;0.8;0;0;0;0
286;1;105;starters and dishes;sandwiches;25502;Chicken burger ;49;12.7;23.8;11;2.9;1.16;0.2;0;0;0
287;1;105;starters and dishes;sandwiches;25513;Large round sandwich with lettuce, tuna, anchovy and black olives;51.1;7.95;30.3;6.48;3.2;0;0;0;0;0
288;1;105;starters and dishes;sandwiches;25517;Sandwich made with French bread, ham and butter;39.3;9.93;33.7;11.5;2.34;1.09;0;0;0;0
289;1;105;starters and dishes;sandwiches;25518;Sandwich made with French bread, camembert cheese and butter;32.9;11.9;34.3;16.7;2.18;0;0;0;0;0
290;1;105;starters and dishes;sandwiches;25519;Sandwich made with French bread, pâté and pickles;39.8;10.1;32.1;13.9;2.44;0;0;0;0;0
291;1;105;starters and dishes;sandwiches;25520;Sandwich made with French bread, dry sausage and butter;26.6;13.7;32;21.6;2.36;0.8;0;0;0;0
292;1;105;starters and dishes;sandwiches;25521;Sandwich made with French bread, ham, emmental cheese and butter;37.5;12.2;32.7;10.9;2.87;1.17;0;0;0;0
294;1;105;starters and dishes;sandwiches;25523;Canapés (toasts w various toppings), ;55.1;9.09;17.8;13.3;5.75;2;0.4;0;0;0
295;1;105;starters and dishes;sandwiches;25530;Sandwich made with French bread, raw vegetables and mayonnaise;52;6.54;30;7.9;2.67;0;0;0;0;0
296;1;105;starters and dishes;sandwiches;25531;Sandwich made with French bread, turkey, raw vegetables (lettuce & tomato) and mayonnaise;44.9;12.4;30.6;8.82;2.24;0;0;0;0;0
297;1;105;starters and dishes;sandwiches;25532;Sandwich made with French bread, egg, raw vegetables (tomato and lettuce) and mayonnaise;47.7;8.52;30.9;9.47;2.38;0;0;0;0;0
298;1;105;starters and dishes;sandwiches;25533;Sandwich made with French bread, pork, raw vegetables (lettuce & tomato) and mayonnaise;44;12;30.1;10.6;2.3;0;0;0;0;0
299;1;105;starters and dishes;sandwiches;25535;Sandwich made with French bread, merguez sausage, ketchup and mustard;40.2;13.1;31;11.4;2.92;0;0;0;0;0
300;1;105;starters and dishes;sandwiches;25536;Sandwich made with French bread, salami and butter;28;12.5;33.2;21.4;2.01;0;0;0;0;0
301;1;105;starters and dishes;sandwiches;25542;Toasted ham sandwich topped with grated cheese and a fried egg;50.7;13.7;16.9;15.5;1.37;0;0;0;0;0
303;1;105;starters and dishes;sandwiches;25544;Sandwich made with loaf bread, various filling, ;45;11.7;25.1;12.4;3.42;1.06;0;0;0;0
304;1;105;starters and dishes;sandwiches;25547;Grilled cheese & ham sandwich, ;44.2;11.3;26.8;12.9;2.14;0.48;0.81;0;0;0
305;1;105;starters and dishes;sandwiches;25574;Sandwich made with wholemeal loaf bread, ham, raw vegetables, cheese (optional), ;0;10;23.1;11.6;2.43;0;0;0;0;0
306;1;105;starters and dishes;sandwiches;25575;Sandwich made with wholemeal loaf bread, tuna, raw vegetables and mayonnaise, ;0;9.82;23.1;11.3;2.49;0;0;0;0;0
307;1;105;starters and dishes;sandwiches;25576;Sandwich made with wholemeal loaf bread, ham and cheese, ;0;12.9;26.1;14.6;7.75;0;0;0;0;0
308;1;105;starters and dishes;sandwiches;25577;Sandwich made with wholemeal loaf bread, chicken, raw vegetables and mayonnaise, ;0;9.18;23.7;10.4;2.61;0;0;0;0;0
309;1;106;starters and dishes;savoury pastries and other starters;7814;Savoury cake (with cheese, vegetables, meat, fish, poultry,etc,), ;42.2;11.6;25.6;18.4;2.68;0.38;0.59;0;0;0
310;1;106;starters and dishes;savoury pastries and other starters;25108;Samosas or samoosas ;55.2;9.33;16.5;13.7;2.45;1.09;0.1;0;0;0
311;1;106;starters and dishes;savoury pastries and other starters;25151;Fish or seafood in puff pastry;48.3;6.55;26.5;13;4.3;0;0;0;0;0
312;1;106;starters and dishes;savoury pastries and other starters;25169;Chinese specialty or dumplings, ;64.6;5.9;28;1.4;3.9;0.88;0.1;0;0;0
313;1;106;starters and dishes;savoury pastries and other starters;25399;Snails in puff pastry, ;0;6.69;23.1;22.1;1.09;0;0;0;0;0
314;1;106;starters and dishes;savoury pastries and other starters;25401;Cheese in puff pastry;46;8.25;28.1;17.1;3.86;0.36;1.61;0;0;0
315;1;106;starters and dishes;savoury pastries and other starters;25402;Meat in puff pastry, ;37.1;9.59;25.9;22.6;1.17;0.47;0.3;0;0;0
316;1;106;starters and dishes;savoury pastries and other starters;25412;Vol-au-vent, with meat/poultry/quenelle;46.8;6.12;23.5;18.9;2.6;0.16;1.06;0;0;0
317;1;106;starters and dishes;savoury pastries and other starters;25418;Croissant filled with ham;54;7.9;19.2;14.6;2.6;0.67;0;0;0;0
318;1;106;starters and dishes;savoury pastries and other starters;25419;Spring roll;73.9;4.57;16.6;1.82;3.6;0;0;0;0;0
319;1;106;starters and dishes;savoury pastries and other starters;25420;Egg roll or Nem;54.8;6.48;21.1;11.2;3.02;0.57;0.076;0;0;0
320;1;106;starters and dishes;savoury pastries and other starters;25438;Fritter, filled (filo pastry) (garnish : shrimps, vegetables, poultry, meat, etc,), home-made, cooked;65.1;12.2;8.48;11.5;0.72;0;0;0;0;0
321;1;106;starters and dishes;savoury pastries and other starters;25503;Vol-au-vent with fish and seafood;63.1;6.72;13.4;13.8;2.43;0;0;0;0;0
322;1;106;starters and dishes;savoury pastries and other starters;25508;Ham and cheese in puffed pastry;48.6;8.46;25.7;16.7;3.65;0.19;0.17;0;0;0
323;1;106;starters and dishes;savoury pastries and other starters;25551;Meat, poultry or fish fritters, home-made, raw;55.9;18.7;10;13.5;0.92;0;0;0;0;0
324;1;106;starters and dishes;savoury pastries and other starters;25557;Fritter, filled with eggs (filo pastry), home-made, cooked;56.2;10.4;12.3;18.1;1.6;0;0;0;0;0
325;1;106;starters and dishes;savoury pastries and other starters;25558;Fritter, filled with beef (filo pastry);27;10.4;33.5;17;3.2;0;0;0;0;0
326;1;106;starters and dishes;savoury pastries and other starters;25559;Fritter, filled with potatoes (filo pastry), home-made;60.2;3.25;19.6;13.4;1.5;0;0;0;0;0
327;1;106;starters and dishes;savoury pastries and other starters;25578;Puff pastry, savoury (average);45;8.39;26.1;17.8;3.03;0.41;0.93;0;0;0
329;1;106;starters and dishes;savoury pastries and other starters;25582;Egg roll or Nem, with chicken cooked;57.1;8.06;20.9;8.1;1.9;0.5;0.2;0;0;0
330;1;106;starters and dishes;savoury pastries and other starters;25583;Egg roll or Nem, with pork cooked;53.6;6.88;22.6;12.7;1.9;0.5;0.2;0;0;0
331;1;106;starters and dishes;savoury pastries and other starters;25584;Egg roll or Nem, with shrimp and/or crab cooked;55;7.44;23.7;9.2;2.4;0.6;0.2;0;0;0
332;1;106;starters and dishes;savoury pastries and other starters;26266;Croissant filled with ham and cheese, ;0;8.92;22;14.5;2.77;0;0;0;0;0
333;2;201;fruits, vegetables, legumes and nuts;vegetables;13004;Avocado, pulp, raw;70.3;1.56;0.83;20.6;0.4;0.16;0.2;0;0;0
334;2;201;fruits, vegetables, legumes and nuts;vegetables;20004;Swiss chard, raw;95.4;1;1.63;0.5;1.2;0.7;0.2;0;0;0
335;2;201;fruits, vegetables, legumes and nuts;vegetables;20009;Carrot, raw;88.1;0.63;7.59;0.5;6;1.1;0.2;0;0;0
336;2;201;fruits, vegetables, legumes and nuts;vegetables;20010;Mushroom, all types, raw;92.6;2.37;1.88;0.23;1.43;0.82;0;0;0;0
337;2;201;fruits, vegetables, legumes and nuts;vegetables;20012;Curly endive, raw;92.9;1.48;2.4;0.25;0.7;0;0;0;0;0
338;2;201;fruits, vegetables, legumes and nuts;vegetables;20014;Red cabbage, raw;90.7;1.13;4.33;0.5;3.9;2.2;0.2;0;0;0
339;2;201;fruits, vegetables, legumes and nuts;vegetables;20016;Cauliflower, raw;92.9;1.81;2.13;0.7;1.7;0.9;0.2;0;0;0
340;2;201;fruits, vegetables, legumes and nuts;vegetables;20019;Cucumber, pulp and peel, raw;96;0.64;2.54;0.11;1.67;0.54;0;0;0;0
341;2;201;fruits, vegetables, legumes and nuts;vegetables;20020;Courgette or zucchini, pulp and peel, raw;94.7;1.23;1.8;0.26;1.79;0.76;0;0;0;0
342;2;201;fruits, vegetables, legumes and nuts;vegetables;20022;Watercress, raw;94.6;2.09;0.9;0.15;0.2;0;0;0;0;0
343;2;201;fruits, vegetables, legumes and nuts;vegetables;20023;Celery stalk, raw;93.4;0.63;2.41;0.5;1.3;0.51;0.2;0;0;0
344;2;201;fruits, vegetables, legumes and nuts;vegetables;20026;Chicory, raw;94.3;1.19;2.83;0.5;2.4;1.5;0.2;0;0;0
345;2;201;fruits, vegetables, legumes and nuts;vegetables;20028;Fennel, raw;92.9;1;2.63;0.5;2.2;1.2;0.2;0;0;0
346;2;201;fruits, vegetables, legumes and nuts;vegetables;20031;Lettuce, raw;95.3;1.3;1.33;0.2;0.73;0.33;0;0;0;0
347;2;201;fruits, vegetables, legumes and nuts;vegetables;20034;Onion, raw;89.6;1.1;6.25;0.62;4.8;1.6;0.5;0;0;0
348;2;201;fruits, vegetables, legumes and nuts;vegetables;20038;Dandelion, raw;85.3;2.91;6.1;0.85;0.71;0;0;0;0;0
349;2;201;fruits, vegetables, legumes and nuts;vegetables;20039;Leek, raw;87.6;1.49;4.9;0.25;3.15;0.65;0;0;0;0
350;2;201;fruits, vegetables, legumes and nuts;vegetables;20041;Sweet pepper, green, yellow or red, raw;92.1;0.8;4.55;0.27;2.7;0;0;0;0;0
351;2;201;fruits, vegetables, legumes and nuts;vegetables;20044;Pumpkin, raw;91.6;1;3.5;0.1;1.36;0;0;0;0;0
352;2;201;fruits, vegetables, legumes and nuts;vegetables;20045;Radish, raw;95.5;0.94;1.53;0.5;1.1;0.7;0.2;0;0;0
353;2;201;fruits, vegetables, legumes and nuts;vegetables;20047;Tomato, raw;94.1;0.86;2.49;0.26;2.48;1.08;0;0;0;0
354;2;201;fruits, vegetables, legumes and nuts;vegetables;20052;Artichoke, globe, raw;84.9;3.2;4.92;0.18;0.99;0;0;0;0;0
355;2;201;fruits, vegetables, legumes and nuts;vegetables;20053;Eggplant, raw;92.9;1.12;2.39;0.14;2.39;1.13;0;0;0;0
356;2;201;fruits, vegetables, legumes and nuts;vegetables;20054;Cardoon, raw;94;0.7;1.7;0.1;1.5;0;0;0;0;0
357;2;201;fruits, vegetables, legumes and nuts;vegetables;20055;Celeriac, raw;88.8;1.38;3.98;0.5;1.6;0.2;0.2;0;0;0
358;2;201;fruits, vegetables, legumes and nuts;vegetables;20056;Button mushroom or cultivated mushroom, raw;93.9;2.62;3.15;0.36;2.5;2.01;0;0;0;0
359;2;201;fruits, vegetables, legumes and nuts;vegetables;20057;Broccoli, raw;88.9;3.95;1.7;0.48;1.7;0.48;0.15;0;0;0
360;2;201;fruits, vegetables, legumes and nuts;vegetables;20058;Brussels sprout, raw;85;3.98;5.67;0.4;2.2;0.52;0;0;0;0
361;2;201;fruits, vegetables, legumes and nuts;vegetables;20059;Spinach, raw;91.6;2.62;2.25;0.5;0.32;0.078;0;0;0;0
362;2;201;fruits, vegetables, legumes and nuts;vegetables;20061;French bean, raw;90.4;1.85;4.14;0.21;3.26;0.99;0;0;0;0
363;2;201;fruits, vegetables, legumes and nuts;vegetables;20064;Turnip, peeled, raw;91.9;0.76;4.7;0.1;3.8;0;0;0;0;0
364;2;201;fruits, vegetables, legumes and nuts;vegetables;20065;Turnip cabbage, raw;91;1.79;2.35;0.1;2.35;0;0;0;0;0
365;2;201;fruits, vegetables, legumes and nuts;vegetables;20069;Green cabbage, raw;91.8;2.53;1.92;0.41;1.92;1;0;0;0;0
366;2;201;fruits, vegetables, legumes and nuts;vegetables;20070;French bean, frozen, raw;89.4;1.97;4.35;0.17;1.96;0.47;0;0;0;0
367;2;201;fruits, vegetables, legumes and nuts;vegetables;20072;Garden peas, raw;79.2;5.84;7;0.55;5.67;0.15;0;0;0;0
368;2;201;fruits, vegetables, legumes and nuts;vegetables;20073;Asparagus, peeled, raw;93.3;2.04;2.4;0.21;1.88;0.49;0;0;0;0
369;2;201;fruits, vegetables, legumes and nuts;vegetables;20082;Cauliflower, frozen, raw;92.5;2.09;2.64;0.37;1.91;0;0;0;0;0
370;2;201;fruits, vegetables, legumes and nuts;vegetables;20083;Spinach, frozen, raw;91.6;2.87;0.89;0.49;0.6;0.2;0;0;0;0
